"PBR_IFMS_ID" "Site" "Point" "SitePoint" "Date" "Observers" "Latitude" "Longitude" "Distance_m" "DBH_cm" "NAME"
"2148" 1082504559597772 "PABlair" 10 "PABlair_10" "7/31/2013" "GI_EL" 40.47768 -78.36092 5.8 21.9 "Betula_lenta"
"2149" 1082504559597772 "PABlair" 10 "PABlair_10" "7/31/2013" "GI_EL" 40.47768 -78.36092 4.9 10 "Betula_lenta"
"2150" 1082504559597772 "PABlair" 10 "PABlair_10" "7/31/2013" "GI_EL" 40.47768 -78.36092 3.4 10 "Betula_lenta"
"2151" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 3 18 "Quercus_rubrum"
"2152" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 3.9 25.4 "Quercus_rubrum"
"2153" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 4.3 21.3 "Quercus_rubrum"
"2154" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 6.1 73.5 "Quercus_montana"
"2155" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 6.5 18.2 "Betula_lenta"
"2156" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 8.2 18.6 "Acer_rubrum"
"2157" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 9.5 11.2 "Acer_rubrum"
"2158" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 6.5 27 "Quercus_rubrum"
"2159" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 6.7 27.2 "Quercus_rubrum"
"2160" 1082504559597772 "PABlair" 1 "PABlair_1" "7/31/2013" "GI_EL" 40.47692 -78.3605 9.3 32.3 "Quercus_montana"
"2161" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 1.5 10.4 "Betula_lenta"
"2162" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 3.1 22.4 "Betula_lenta"
"2163" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 4.5 24.3 "Acer_rubrum"
"2164" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 1.1 20 "Betula_lenta"
"2165" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 1.3 13.2 "Prunus_serotina"
"2166" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 2.2 15.6 "Acer_rubrum"
"2167" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 5.8 32 "Prunus_serotina"
"2168" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 6 11.2 "Betula_lenta"
"2169" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 6.6 15.1 "Betula_lenta"
"2170" 1082504559597772 "PABlair" 7 "PABlair_7" "7/31/2013" "GI_EL" 40.47606 -78.3579 4.8 19.5 "Betula_lenta"
"2171" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 2.2 18.5 "Prunus_serotina"
"2172" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 3.1 25.8 "Prunus_serotina"
"2173" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 4.2 25.4 "Prunus_serotina"
"2174" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 5.7 14.4 "Betula_lenta"
"2175" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 6.8 26.9 "Prunus_serotina"
"2176" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 3.4 10 "Betula_lenta"
"2177" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 5.9 11.2 "Prunus_serotina"
"2178" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 6.6 12.3 "Prunus_serotina"
"2179" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 3.3 18.1 "Prunus_serotina"
"2180" 1082504559597772 "PABlair" 14 "PABlair_14" "7/31/2013" "GI_EL" 40.47705 -78.35606 5.8 11.9 "Betula_lenta"
"2181" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 2.9 10.9 "Acer_rubrum"
"2182" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 5.5 23.4 "Sassafras_albidum"
"2183" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 6.9 18.2 "Sassafras_albidum"
"2184" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 9.7 21.2 "Quercus_rubrum"
"2185" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 7 14.7 "Quercus_rubrum"
"2186" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 5.3 12.1 "Quercus_rubrum"
"2187" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 6.3 23.1 "Quercus_rubrum"
"2188" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 7.3 12.4 "Betula_lenta"
"2189" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 8.8 15.8 "Quercus_rubrum"
"2190" 1082504559597772 "PABlair" 6 "PABlair_6" "7/31/2013" "GI_EL" 40.47911 -78.35477 9.4 18.5 "Betula_lenta"
"2191" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 1.2 16.9 "Betula_lenta"
"2192" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 2.2 17.3 "Betula_lenta"
"2193" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 3.4 17.7 "Prunus_serotina"
"2194" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 4.4 20.3 "Betula_lenta"
"2195" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 2.6 17.8 "Betula_lenta"
"2196" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 5.2 26.4 "Betula_lenta"
"2197" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 3 16 "Betula_lenta"
"2198" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 4.8 27.2 "Betula_lenta"
"2199" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 5.7 10 "Betula_lenta"
"2200" 1082504559597772 "PABlair" 18 "PABlair_18" "7/31/2013" "GI_EL" 40.48084 -78.35401 6.5 10 "Prunus_serotina"
"2201" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 2.2 10 "Acer_rubrum"
"2202" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 1.7 86.3 "Pinus_strobus"
"2203" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 4.7 70.1 "Pinus_strobus"
"2204" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 5.9 57.4 "Pinus_strobus"
"2205" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 5.1 18 "Acer_rubrum"
"2206" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 7.6 28.9 "Acer_rubrum"
"2207" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 8.2 33.5 "Acer_rubrum"
"2208" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 8.8 33 "Fraxinus_americana"
"2209" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 10.3 35.2 "Acer_rubrum"
"2210" 1082583112538467 "PA2Clinton" 6 "PA2Clinton_6" "8/1/2013" "GI_EL" 41.33174 -77.63682 11.5 20.3 "Fraxinus_americana"
"2211" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 2.3 10.6 "Cretaegus"
"2212" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 4.6 14 "Cretaegus"
"2213" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 9.1 11 "Cretaegus"
"2214" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 5.6 72 "Pinus_strobus"
"2215" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 7.1 62 "Acer_rubrum"
"2216" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 3.1 10 "Pinus_strobus"
"2217" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 4.4 10 "Cretaegus"
"2218" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 5.1 11 "Cretaegus"
"2219" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 6.9 10 "Cretaegus"
"2220" 1082583112538467 "PA2Clinton" 16 "PA2Clinton_16" "8/1/2013" "GI_EL" 41.33149 -77.63607 11.2 60.2 "Pinus_strobus"
"2221" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 2.7 54.2 "Pinus_strobus"
"2222" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 6.2 72.8 "Pinus_strobus"
"2223" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 6 21.2 "Robinia_pseudoacacia"
"2224" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 6.2 44.5 "Pinus_virginiana"
"2225" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 13.2 84.8 "Pinus_strobus"
"2226" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 8.2 31.2 "Robinia_pseudoacacia"
"2227" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 8.9 25.8 "Robinia_pseudoacacia"
"2228" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 11.5 10 "Cornus_florida"
"2229" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 11.3 14.8 "Fraxinus_americana"
"2230" 1082583112538467 "PA2Clinton" 14 "PA2Clinton_14" "8/1/2013" "GI_EL" 41.33118 -77.63674 12.5 28.4 "Fraxinus_americana"
"2231" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 4.4 24 "Fraxinus_americana"
"2232" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 3.2 69.5 "Pinus_strobus"
"2233" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 5.8 23.2 "Robinia_pseudoacacia"
"2234" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 8.7 13.9 "Fraxinus_americana"
"2235" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 9.1 28.8 "Fraxinus_americana"
"2236" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 3.1 28 "Robinia_pseudoacacia"
"2237" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 3.5 4.5 "Robinia_pseudoacacia"
"2238" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 5.7 40.5 "Fraxinus_americana"
"2239" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 5.6 13 "Acer_rubrum"
"2240" 1082583112538467 "PA2Clinton" 11 "PA2Clinton_11" "8/1/2013" "GI_EL" 41.33152 -77.63647 7.1 25.2 "Robinia_pseudoacacia"
"2241" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 1.7 36 "Prunus_serotina"
"2242" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 2 43.8 "Prunus_serotina"
"2243" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 3.9 10 "Cretaegus"
"2244" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 6.7 20.3 "Robinia_pseudoacacia"
"2245" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 11.7 28 "Robinia_pseudoacacia"
"2246" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 3.8 47.5 "Robinia_pseudoacacia"
"2247" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 5.4 38 "Robinia_pseudoacacia"
"2248" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 12.2 15 "Robinia_pseudoacacia"
"2249" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 17 45 "Prunus_serotina"
"2250" 1082583112538467 "PA2Clinton" 20 "PA2Clinton_20" "8/1/2013" "GI_EL" 41.3307 -77.6356 13.5 40 "Robinia_pseudoacacia"
"2251" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 3.8 88.6 "Acer_rubrum"
"2252" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 4.4 37.3 "Prunus_serotina"
"2253" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 8 36 "Robinia_pseudoacacia"
"2254" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 2.7 24.2 "Fraxinus_americana"
"2255" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 8.9 40.2 "Pinus_virginiana"
"2256" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 9.8 28.6 "Fraxinus_americana"
"2257" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 10.8 25.2 "Robinia_pseudoacacia"
"2258" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 10.7 10 "Cretaegus"
"2259" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 12.6 12 "Cretaegus"
"2260" 1082583112538467 "PA2Clinton" 19 "PA2Clinton_19" "8/1/2013" "GI_EL" 41.33088 -77.636 13.7 33.2 "Robinia_pseudoacacia"
"2261" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 1.7 13.2 "Cornus_florida"
"2262" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 2.9 38 "Robinia_pseudoacacia"
"2263" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 3.1 20.3 "Fraxinus_americana"
"2264" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 7.6 40.5 "Prunus_serotina"
"2265" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 10.3 83 "Pinus_strobus"
"2266" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 4.8 22 "Robinia_pseudoacacia"
"2267" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 7.5 14.8 "Robinia_pseudoacacia"
"2268" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 8.5 44 "Robinia_pseudoacacia"
"2269" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 10 45 "Robinia_pseudoacacia"
"2270" 1082583112538467 "PA2Clinton" 18 "PA2Clinton_18" "8/1/2013" "GI_EL" 41.33103 -77.63563 7.3 18.8 "Robinia_pseudoacacia"
"2271" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 1.1 47 "Pinus_strobus"
"2272" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 3.6 10 "Cretaegus"
"2273" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 4.1 18.5 "Cretaegus"
"2274" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 4.3 16.8 "Cretaegus"
"2275" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 2.8 16.7 "Cretaegus"
"2276" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 9.3 69.1 "Fraxinus_americana"
"2277" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 6.6 10 "Cretaegus"
"2278" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 9 20.4 "Robinia_pseudoacacia"
"2279" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 9.8 10 "Cretaegus"
"2280" 1082583112538467 "PA2Clinton" 13 "PA2Clinton_13" "8/1/2013" "GI_EL" 41.33094 -77.6364 6.1 41 "Acer_rubrum"
"2281" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 5.8 29.7 "Acer_saccharum"
"2282" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 7.5 20 "Acer_rubrum"
"2283" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 9.9 33.7 "Acer_rubrum"
"2284" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 10.7 10.1 "Acer_rubrum"
"2285" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 4.9 20.2 "Acer_rubrum"
"2286" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 5.4 21.2 "Acer_rubrum"
"2287" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 9.1 16.8 "Carya_glabra"
"2288" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 8.1 11 "Carya_glabra"
"2289" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 10.3 28.1 "Robinia_pseudoacacia"
"2290" 1082583112538467 "PA2Clinton" 9 "PA2Clinton_9" "8/1/2013" "GI_EL" 41.32857 -77.63326 9.3 12 "Robinia_pseudoacacia"
"2291" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 3.2 61.6 "Quercus_alba"
"2292" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 6.5 15 "Prunus_serotina"
"2293" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 7.5 18.1 "Robinia_pseudoacacia"
"2294" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 8.4 14.7 "Carya_tomentosa"
"2295" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 11.1 10.5 "Betula_lenta"
"2296" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 6.9 23.8 "Acer_rubrum"
"2297" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 5.1 32.3 "Quercus_alba"
"2298" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 4.3 44.5 "Robinia_pseudoacacia"
"2299" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 5.2 24.5 "Carya_tomentosa"
"2300" 1082583112538467 "PA2Clinton" 7 "PA2Clinton_7" "8/1/2013" "GI_EL" 41.33095 -77.6347 6.3 34.5 "Quercus_alba"
"2301" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 3.8 13.3 "Fraxinus_americana"
"2302" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 1.7 18.7 "Pinus_strobus"
"2303" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 3.1 14.4 "Robinia_pseudoacacia"
"2304" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 3.6 18 "Pinus_strobus"
"2305" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 5.1 15.8 "Robinia_pseudoacacia"
"2306" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 4.6 10.2 "Robinia_pseudoacacia"
"2307" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 6.7 10.9 "Robinia_pseudoacacia"
"2308" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 5.2 15.2 "Robinia_pseudoacacia"
"2309" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 5.6 10.4 "Robinia_pseudoacacia"
"2310" 1082583112538467 "PA2Clinton" 15 "PA2Clinton_15" "8/1/2013" "GI_EL" 41.33046 -77.63519 6.7 18.4 "Platanus_occidentalis"
"2311" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 1.3 36 "Robinia_pseudoacacia"
"2312" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 1.9 14.8 "Cornus_florida"
"2313" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 4.3 44.9 "Prunus_serotina"
"2314" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 3.4 10 "Cretaegus"
"2315" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 3.2 39 "Robinia_pseudoacacia"
"2316" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 6.7 21.8 "Fraxinus_pennsylvanica"
"2317" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 3.3 10.5 "Cretaegus"
"2318" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 4.2 22.5 "Robinia_pseudoacacia"
"2319" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 5.7 34 "Robinia_pseudoacacia"
"2320" 1082583112538467 "PA2Clinton" 17 "PA2Clinton_17" "8/1/2013" "GI_EL" 41.33057 -77.63577 7.7 34.1 "Fraxinus_americana"
"2321" 1082583112538467 "PA2Clinton" 3 "PA2Clinton_3" "8/1/2013" "GI_EL" 41.32745 -77.63309 2.5 10.1 "Betula_lenta"
"2322" 1082583112538467 "PA2Clinton" 3 "PA2Clinton_3" "8/1/2013" "GI_EL" 41.32745 -77.63309 5.5 42.8 "Tsuga_canadensis"
"2323" 1082583112538467 "PA2Clinton" 3 "PA2Clinton_3" "8/1/2013" "GI_EL" 41.32745 -77.63309 6.3 106 "Quercus_montana"
